advertising,sales
405.81,41.47
953.18,88.64
745.39,76.44
618.73,64.93
198.22,22.62
198.19,25.22
105.18,14.69
872.87,89.58
621.06,61.76
722.67,63.96
69.56,9.1
971.41,98.18
840.82,85.44
251.72,18.79
222.73,16.87
224.23,27.69
339.03,33.71
548.52,58.26
460.35,46.18
326.67,32.82
631.26,67.82
182.52,15.67
327.54,33.23
398.04,37.49
483.27,46.15
795.92,78.05
239.69,25.08
538.52,51.46
612.79,67.56
94.13,4.94
627.17,61.78
212.0,19.0
111.8,18.41
951.44,96.13
967.35,101.89
817.98,74.37
339.38,35.27
142.79,18.73
700.02,70.41
468.14,52.14
165.94,14.01
520.42,59.09
82.67,19.76
913.85,89.57
295.84,27.36
679.4,75.21
346.13,42.51
544.06,51.79
569.37,54.84
225.61,21.15
971.11,90.39
786.38,74.04
942.52,89.23
900.09,86.17
618.0,61.63
925.78,93.75
134.07,21.16
236.18,18.63
92.97,14.22
359.06,34.84
419.24,41.68
307.78,34.15
837.3,78.12
388.92,40.8
316.89,32.52
565.56,59.02
183.88,19.83
812.09,93.49
120.82,8.89
987.54,96.1
783.63,75.25
238.78,21.1
55.25,2.34
824.69,88.41
721.51,79.25
742.56,71.4
782.71,74.11
120.34,14.39
390.54,36.29
160.08,19.17
869.95,88.01
642.13,56.63
364.35,44.17
110.38,20.02
345.43,31.48
358.92,33.95
743.13,75.74
655.68,67.24
892.85,92.58
498.6,59.91
163.61,15.48
727.58,68.77
772.75,70.38
583.21,54.67
782.42,78.08
519.11,60.88
546.6,52.07
456.16,46.74
74.15,7.33
152.5,21.19
79.86,20.62
654.59,62.8
348.64,32.42
533.14,58.54
912.19,94.63
286.83,37.92
439.86,46.91
767.77,74.98
267.36,29.69
123.13,17.86
325.26,36.63
203.16,22.85
933.21,98.65
817.71,87.62
651.73,72.08
877.89,91.03
813.49,80.51
227.24,23.46
897.93,95.83
562.38,52.15
817.07,83.55
901.29,88.16
352.1,35.35
154.55,21.85
266.54,27.61
455.75,45.81
827.11,75.91
867.69,90.5
56.6,8.89
535.21,64.34
446.54,43.12
261.0,27.2
163.87,17.63
370.73,44.96
945.76,94.1
357.04,37.1
542.85,57.32
717.87,72.72
395.45,37.31
973.19,98.29
964.32,101.8
289.19,23.79
522.39,52.9
335.83,30.08
320.6,38.04
85.04,0.89
629.09,60.11
527.55,54.64
98.9,17.72
314.71,31.14
912.85,88.51
277.58,37.16
187.65,11.52
514.98,40.5
986.37,100.84
279.95,25.48
688.53,63.75
773.54,80.9
275.76,28.79
741.81,71.36
399.39,33.54
650.69,69.43
651.85,68.44
558.99,55.4
135.78,22.81
843.54,79.0
354.74,27.85
227.19,19.26
88.74,8.65
611.35,62.35
693.69,68.16
65.76,8.34
536.49,47.39
265.17,33.74
662.91,65.88
215.65,27.15
706.39,72.35
417.4,44.02
939.89,96.84
180.64,20.3
374.01,40.61
157.8,22.43
928.46,93.83
883.47,91.89
295.04,29.06
676.98,74.9
826.36,79.25
577.44,66.75
553.17,55.12
279.76,20.82
138.45,14.49
902.35,86.83
905.4,94.74
651.45,61.88
372.08,34.98
381.75,28.73
739.66,71.7
902.25,78.11
892.73,81.35
790.88,82.89
659.93,69.92
129.93,15.12
203.55,15.52
903.63,90.12
626.11,62.59
58.74,0.08
146.4,22.16
680.33,72.42
54.81,4.38
202.77,20.41
571.3,58.17
707.3,60.52
669.36,65.7
263.06,22.9
726.57,67.65
275.39,26.13
359.13,44.9
759.17,79.12
667.15,63.86
856.76,88.54
674.73,74.47
589.89,63.61
138.99,14.2
399.33,36.7
301.94,33.69
281.79,30.15
974.36,101.91
423.44,45.52
897.44,94.99
649.58,62.28
805.07,87.09
527.51,53.74
598.06,70.18
517.89,48.34
235.48,32.23
736.33,74.62
316.73,28.42
73.1,4.89
663.2,64.72
218.26,23.95
943.44,96.96
956.23,92.75
919.12,91.79
401.65,50.88
64.68,15.11
931.9,95.37
456.77,45.87
968.32,97.43
965.44,99.61
860.36,80.92
329.73,31.69
415.84,33.24
858.58,87.85
351.08,38.34
211.02,18.69
578.96,65.77
939.35,87.81
711.23,63.8
591.56,60.28
142.32,19.47
634.26,71.85
990.55,96.76
183.08,23.7
542.41,54.05
883.5,87.49
753.73,79.79
712.16,74.48
717.36,63.85
391.52,46.53
328.91,39.79
818.89,78.76
819.61,83.94
873.72,89.84
917.58,93.06
535.78,50.83
526.44,49.29
808.38,80.71
667.47,72.61
716.87,74.4
806.0,78.75
895.51,93.41
371.1,22.87
406.8,46.42
139.28,5.23
599.37,58.12
84.15,2.82
492.32,42.76
565.51,62.36
322.21,29.88
611.29,62.86
78.98,7.66
85.48,10.93
831.47,83.53
392.18,32.8
170.71,22.05
546.13,52.14
781.49,70.37
255.03,23.36
641.75,71.68
131.08,17.36
99.1,8.17
554.79,53.73
563.6,54.75
655.56,75.94
739.79,75.89
977.06,99.86
540.49,59.2
356.81,36.87
805.43,79.25
307.29,29.75
467.02,46.34
124.53,12.27
74.08,11.05
964.52,96.71
844.18,88.08
711.18,70.71
438.51,44.24
214.63,11.47
198.62,24.44
287.73,30.51
571.77,62.17
728.87,58.41
677.19,78.16
315.94,30.9
957.12,101.25
751.0,69.9
576.64,60.73
631.13,57.85
448.62,41.74
285.34,38.1
388.17,37.86
769.95,78.08
63.67,10.72
160.27,18.51
93.7,10.12
88.69,10.69
862.69,98.29
718.47,71.56
500.47,51.05
142.94,19.55
517.04,57.23
499.8,55.91
214.54,24.65
462.16,40.5
428.58,51.03
635.06,57.77
653.34,66.85
93.04,5.53
405.88,40.27
644.57,66.1
527.98,54.4
863.67,88.48
675.76,75.64
204.79,22.75
117.04,10.48
660.3,70.85
75.19,13.47
606.49,54.51
943.22,97.31
596.7,63.18
418.76,40.39
661.12,72.99
485.34,47.78
568.34,57.46
944.39,93.57
416.8,41.76
963.13,90.83
910.08,83.81
236.0,31.57
115.89,7.35
145.74,9.62
67.31,-4.04
139.72,10.78
698.86,63.27
117.63,19.97
353.03,40.35
852.63,81.82
72.11,18.47
823.75,87.28
317.76,30.15
162.26,3.73
711.9,82.64
647.5,57.8
883.6,80.13
748.32,79.94
813.31,93.53
317.93,38.71
218.57,24.68
763.08,79.28
816.49,85.92
990.98,102.89
441.99,45.6
403.42,40.86
787.59,78.45
373.76,33.61
934.22,92.02
865.49,78.08
457.54,45.26
763.33,71.39
766.82,71.16
147.97,15.7
907.43,97.7
529.99,57.59
835.13,75.66
354.05,30.46
900.75,94.78
419.74,37.06
60.3,4.91
910.11,93.76
136.72,8.83
353.35,35.86
952.56,88.59
953.08,92.3
594.77,61.08
650.25,57.06
476.02,49.8
328.55,32.76
362.23,38.99
688.89,70.01
764.76,83.3
802.0,80.83
800.14,77.87
136.65,14.28
519.7,54.69
104.68,10.71
572.05,57.41
469.45,43.44
893.32,86.02
383.37,31.32
161.21,24.87
185.84,12.36
773.44,73.88
637.31,60.14
146.07,19.08
129.9,11.52
715.92,77.83
119.12,8.55
830.77,84.47
720.93,67.92
127.28,23.45
130.6,7.12
987.31,100.28
405.56,43.72
402.11,42.28
822.16,81.29
949.89,94.34
986.7,98.89
765.71,75.84
407.45,45.56
129.33,23.99
788.29,76.04
580.48,51.2
453.01,44.86
911.04,104.0
155.64,11.55
517.99,59.99
60.79,14.47
495.23,46.75
103.49,13.19
162.88,24.43
161.65,14.27
666.75,65.66
758.74,72.97
604.2,55.35
964.06,93.16
406.13,34.49
321.43,32.31
875.17,83.67
262.42,27.41
965.06,88.73
61.55,7.81
971.38,101.31
91.0,-0.87
896.59,91.53
551.32,61.27
993.32,93.28
120.11,20.37
576.16,59.71
970.84,93.56
546.94,54.42
647.93,67.58
710.96,71.48
481.81,50.88
646.18,60.01
605.1,61.36
906.1,83.54
93.17,8.76
316.92,27.17
952.89,91.61
895.75,95.76
482.87,53.74
639.13,66.96
313.51,25.89
228.72,21.29
490.51,55.12
385.68,39.28
604.47,72.04
123.85,14.35
975.68,98.53
986.9,97.14
713.25,71.99
559.29,55.17
344.05,37.95
823.11,87.09
700.49,66.12
204.49,13.79
915.38,82.36
831.41,85.68
952.31,89.71
739.43,63.18
632.74,65.22
447.33,57.2
936.09,93.58
872.76,91.47
92.96,9.7
75.05,7.01
407.64,45.36
820.03,80.55
987.91,100.13
192.9,20.9
614.42,58.1
411.85,46.14
971.42,96.27
850.01,81.22
846.41,87.32
495.26,45.03
444.08,44.55
309.74,30.93
103.56,15.79
871.49,89.52
822.26,82.1
999.73,104.06
996.8,106.63
577.66,60.56
780.54,78.11
947.53,88.19
857.17,80.39
284.98,26.97
478.02,44.75
172.7,16.34
956.35,95.92
625.87,65.24
267.21,26.37
688.12,71.24
637.22,64.04
390.25,29.15
157.88,11.09
687.99,68.08
544.29,48.38
783.7,81.37
544.16,62.07
859.57,92.05
574.31,56.36
582.89,65.74
882.82,89.03
433.31,41.65
177.31,14.66
77.34,6.22
767.38,74.8
639.29,64.78
718.88,72.69
252.32,25.25
179.55,20.14
63.82,12.33
383.06,43.05
610.42,53.62
422.63,29.49
465.6,51.23
908.95,84.06
380.84,36.96
538.29,47.98
794.47,70.44
426.72,45.38
640.98,67.89
869.25,84.04
952.04,82.25
189.72,16.24
930.26,94.98
517.51,44.36
295.33,30.45
486.18,48.54
981.03,101.0
517.99,52.4
362.31,31.37
651.73,71.16
278.14,27.02
122.07,12.07
172.44,12.58
171.64,14.95
194.31,15.01
181.89,17.32
658.83,74.44
222.79,15.42
378.38,29.77
901.95,97.55
500.26,48.98
684.18,65.07
213.7,26.57
232.67,20.24
88.83,18.01
210.49,24.44
314.66,29.03
218.16,32.6
134.27,10.4
164.6,20.17
487.74,50.27
246.02,31.11
396.06,47.41
528.25,52.98
705.88,66.82
87.35,11.03
809.44,77.56
646.51,74.72
127.67,13.45
879.9,86.16
924.83,93.41
108.02,4.07
313.03,26.45
815.89,87.59
760.85,72.8
225.29,17.29
248.88,27.57
401.95,46.12
510.3,54.62
637.34,68.71
400.47,36.26
489.41,41.83
760.1,83.52
84.85,6.87
289.82,27.73
727.68,79.41
900.45,92.83
536.09,55.89
555.51,66.38
151.81,11.96
475.04,52.14
555.99,55.88
280.35,29.38
305.78,38.22
408.42,43.38
69.07,9.6
355.98,40.96
250.88,23.26
361.12,31.92
163.77,11.15
896.0,79.77
613.91,71.67
695.15,64.0
799.71,78.86
523.52,50.97
132.57,14.79
560.25,60.1
607.5,65.05
758.17,72.9
460.08,45.17
171.2,18.53
319.59,30.72
394.93,47.53
663.62,68.82
592.24,62.9
388.29,42.14
987.19,104.59
625.49,63.45
275.37,21.05
146.69,16.67
195.22,16.26
283.66,25.72
202.65,23.2
227.24,28.92
320.84,32.19
214.7,23.01
901.93,98.7
126.22,13.83
548.29,67.84
439.88,46.82
983.26,89.52
156.44,19.41
427.96,44.7
971.0,103.55
872.23,90.59
826.22,81.93
295.01,23.38
212.34,20.19
685.21,64.27
932.91,90.39
578.92,60.84
593.03,67.65
315.98,33.57
781.02,72.12
227.69,24.99
357.5,41.73
454.16,42.37
532.23,52.55
280.29,28.1
159.09,11.99
630.09,66.25
324.2,31.82
602.18,62.32
196.64,15.23
507.08,48.52
555.96,59.21
99.23,8.06
369.77,45.61
177.69,15.77
110.21,12.14
990.46,103.71
356.24,28.53
819.38,73.13
291.91,21.56
697.43,76.06
772.22,74.46
615.86,74.38
498.0,46.98
441.25,45.05
381.42,45.85
933.05,103.34
839.09,94.22
966.78,102.72
168.08,21.93
744.32,77.4
941.42,98.03
222.17,19.46
113.17,7.23
754.06,75.39
595.75,58.72
849.74,82.71
182.78,21.76
805.5,85.33
241.55,24.6
205.47,27.93
206.05,14.9
823.85,81.42
681.94,64.61
546.91,45.36
390.89,38.68
883.34,87.73
422.82,49.85
825.77,85.73
467.18,41.6
408.1,50.08
489.55,55.06
336.31,36.54
760.23,74.89
527.58,47.96
270.6,25.2
904.6,95.9
414.7,50.89
566.38,64.35
911.15,88.67
643.03,58.7
161.05,16.81
942.84,85.44
646.32,66.25
368.16,36.08
182.31,15.9
804.32,72.46
639.07,66.47
556.79,53.02
899.2,84.07
799.17,65.56
194.09,19.27
346.14,43.47
286.06,36.91
756.75,73.39
81.86,5.17
591.4,61.48
774.34,72.44
882.93,89.8
374.98,41.33
830.19,89.15
155.1,15.01
854.13,84.39
171.11,12.72
427.42,38.61
807.43,79.61
192.42,21.08
267.79,31.35
736.14,69.6
734.03,80.87
659.09,64.55
709.25,70.82
565.59,52.82
289.21,16.8
378.41,42.26
222.52,25.94
913.03,89.9
604.22,60.76
430.81,45.66
488.91,41.08
949.92,92.35
195.68,23.54
606.92,54.42
530.59,54.53
630.88,56.31
67.2,9.05
878.52,87.67
935.51,85.48
586.88,64.51
711.82,67.51
926.37,88.59
721.88,73.19
194.91,25.23
597.47,54.67
626.38,62.95
452.92,47.44
749.62,78.43
937.65,94.65
929.29,91.09
478.3,43.69
157.58,16.19
985.6,93.2
846.95,70.09
168.43,19.03
924.8,97.0
876.4,75.83
542.9,49.24
611.71,64.27
429.05,53.19
102.02,10.31
368.44,33.2
812.71,80.36
54.4,12.31
366.82,33.45
428.26,38.83
560.53,53.64
923.86,87.62
379.03,38.52
379.61,46.08
750.63,76.68
479.61,46.7
263.37,24.88
479.82,40.17
183.81,22.8
217.57,21.37
523.45,51.44
447.98,60.76
919.1,93.4
394.27,35.67
601.56,58.02
650.65,70.81
62.44,6.81
680.36,60.84
219.13,26.51
963.02,92.96
191.23,28.49
443.89,49.79
131.08,10.87
997.03,106.11
527.09,53.05
615.62,65.83
113.72,13.8
762.46,72.01
249.41,21.72
903.15,95.46
244.88,22.81
231.15,21.1
84.72,3.7
498.46,51.96
586.6,68.97
112.42,5.9
786.75,78.8
480.62,55.12
548.17,54.42
468.72,49.13
430.72,37.76
581.66,60.31
197.48,18.81
222.83,27.21
868.7,92.81
948.81,107.83
404.64,43.36
307.21,32.35
661.8,67.15
438.3,42.06
74.12,9.1
198.34,18.36
730.17,73.86
675.98,74.19
75.74,2.54
260.87,31.79
269.52,33.54
688.3,68.24
68.73,-3.74
148.9,11.85
809.92,87.48
219.62,21.85
670.11,62.01
276.27,25.1
144.47,18.65
281.01,30.84
736.15,72.42
862.91,84.46
838.71,81.91
427.32,38.12
684.68,76.54
244.74,22.86
328.49,38.93
901.52,97.76
62.35,11.23
131.23,10.97
247.49,26.77
75.21,7.4
222.36,17.72
603.89,62.01
450.35,39.14
898.04,95.74
826.57,80.33
374.73,38.48
296.45,31.06
410.71,39.78
610.78,64.01
304.66,28.09
642.94,68.65
438.94,37.16
574.44,58.08
464.32,56.13
329.74,27.97
951.03,91.71
775.43,80.11
183.11,19.21
875.04,89.26
513.06,53.75
899.82,93.16
809.86,86.53
453.95,47.44
71.35,5.93
305.24,33.89
564.55,65.95
651.8,64.52
294.99,24.63
182.39,23.77
843.18,83.72
985.18,87.65
549.41,59.18
213.1,18.63
308.69,30.42
67.47,8.41
918.58,92.81
161.86,19.73
597.69,57.59
310.35,33.6
576.47,56.35
668.85,70.58
838.25,86.9
246.1,19.93
60.45,11.47
180.04,15.32
905.02,94.54
880.2,89.86
617.54,70.95
620.49,60.93
681.78,66.43
216.6,21.56
918.69,90.35
447.83,48.78
413.98,33.32
542.97,49.03
94.62,4.12
207.97,25.55
751.13,83.67
128.66,12.34
622.99,61.46
283.08,28.66
419.83,47.79
324.26,27.79
387.89,39.98
733.09,78.19
332.27,35.73
588.08,59.76
502.25,55.23
680.49,54.53
939.99,97.39
745.94,71.32
254.19,16.27
79.62,10.52
299.15,36.78
615.32,60.85
98.85,14.65
521.55,60.22
617.0,68.27
367.53,44.95
782.37,81.95
151.27,15.5
121.38,4.13
741.78,72.95
520.72,47.86
703.98,81.25
463.09,45.43
284.08,29.02
828.15,85.57
809.45,81.16
709.96,79.47
308.54,27.74
610.72,62.04
392.93,35.58
137.0,7.1
921.45,89.09
179.98,17.81
952.73,93.13
473.71,43.91
